,Text,Likes,Retweets,Date-Time,Date
272,"New A1 instances are 1st to be powered by custom #AWS Graviton processors, based on @Arm architecture. Excited to pass cost savings back to customers, reducing them by up to 45% for scale-out workloads (like microservices &amp; web servers): https://t.co/bwpSRi4HMI. #reInvent",520,255,2018-11-27 05:34:22+00:00,2018-11-27
273,"Looking forward to seeing folks at #reInvent this week. If there Sunday, join us @10:30p for Midnight Madness. Countdown to 1st launch at midnight, several festive happenings like 5th annual Tatonka wing eating contest (going for GWR again) https://t.co/z7yBnnuaHH  #AWS",288,67,2018-11-25 01:32:24+00:00,2018-11-25
274,@electronicalias Midnight Madness is the lead-up to official start of Re: Invent and we always celebrate at Midnight with our 1st launch,8,0,2018-11-13 19:55:23+00:00,2018-11-13
275,New #AWS Region in Italy coming in *2020*... https://t.co/inwkzfcYEN,445,164,2018-11-13 15:55:36+00:00,2018-11-13
276,"Am now fully though a decent draft of my #AWS #reInvent keynote, and it’s chock-full. Gonna try to squeeze 4 hrs of content into less than 3. Will be action-packed end to end. Had to move a bunch of things out, so expect some goodies in the next two weeks. https://t.co/KeG9UzaUvG",827,129,2018-11-12 23:50:26+00:00,2018-11-12
277,"In latest episode of ""uh huh, keep talkin' Larry,"" Amazon’s Consumer business turned off its Oracle data warehouse Nov 1 and moved to Redshift. By end of 2018, they'll have 88% of their Oracle DBs (and 97% of critical system DBs) moved to Aurora and DynamoDB. #DBFreedom",2156,806,2018-11-09 19:35:22+00:00,2018-11-09
278,"Sad to hear that all-time great teacher Eric Rothschild passed. Undoubtedly had biggest impact on my academic development. Convinced me in HS that I was more than an athlete, encouraged me to write daringly, had more confidence in me than I did in myself. Lucky to know Mr. R.",119,3,2018-10-31 04:12:01+00:00,2018-10-31
279,"Looked at #aws#reinvent nos today-- amazed how fast tix have gone...almost sold out (4 weeks before event) despite opening up more spots this year. Looking forward to spending time with all of you. For those still thinking about it, would recommend you giddy up before too late...",253,59,2018-10-26 14:17:41+00:00,2018-10-26
280,"Today we announced a new Region coming to South Africa in 1st half of 2020. Since opening our dev center in Cape Town 14 yrs ago, we’ve seen builders &amp; entrepreneurs innovate to help African economies grow. Anticipate #AWS Region will help this accelerate: https://t.co/S5qWTrw2vS",254,96,2018-10-25 16:54:21+00:00,2018-10-25
281,"@tim_cook is right. Bloomberg story is wrong about Amazon, too. They offered no proof, story kept changing, and showed no interest in our answers unless we could validate their theories. Reporters got played or took liberties. Bloomberg should retract. https://t.co/RZzuUt9fBM",414,218,2018-10-22 15:57:25+00:00,2018-10-22
282,Proud that Amazon is leading the way here...significant impact for hundreds of thousands of our employees... https://t.co/Od2yuTPwiq,391,90,2018-10-02 14:59:29+00:00,2018-10-02
283,"Today we announced Amazon Relational Database Service (Amazon RDS) on @VMware, which will make it easy for customers to  set up, operate, &amp; scale #databases in on-premises &amp; hybrid environments, as well as migrate them to #AWS: https://t.co/2kHOR0z59s.",499,304,2018-08-27 18:04:50+00:00,2018-08-27
284,"Together w/ @DXCTechnology, we announced the DXC AWS Integrated Practice that will offer secure, cloud-first solutions to enable DXC clients to easily migrate to the Cloud, innovate in their industries, and better adapt to dynamic market conditions: https://t.co/pOytnehb8I  #AWS",128,52,2018-08-09 00:03:38+00:00,2018-08-09
285,1st #AWS DeepLens Challenge aimed at driving inclusion between people of all abilities. For each project that meets entry criteria we will donate $249 (retail price of an AWS DeepLens) to the @nwcenter. The more submissions the better!: https://t.co/BXpaafEdBj,69,42,2018-07-10 21:50:18+00:00,2018-07-10
286,"Together w/ @Intel, we kicked off the 1st of 8 #AWS DeepLens challenges aimed at improving the world by giving people hands-on experience w/ #machinelearning. Excited to see what #devs build, particularly those leveraging custom models in Amazon Sagemaker: https://t.co/0r5c3LOgJR",122,67,2018-07-10 21:49:29+00:00,2018-07-10
287,"Right on July 4th, we pass the 80k database migration mark. Fitting symbolism as we celebrate life, liberty, and the pursuit of happiness. DB Migration from old guard to AWS continues to accelerate. #DBfreedom #AWS",296,115,2018-07-05 21:38:46+00:00,2018-07-05
288,"Congrats to 1st graduating 8th grade class at @RainierPrep. I'm amazed at the quality of staff, education, and results at Rainier Prep in just a few years.  Very inspiring. https://t.co/8MQKAPdiWR",85,7,2018-06-19 23:25:01+00:00,2018-06-19
289,RT @amazonnews: Statement on Seattle City Council's vote: https://t.co/4LjHFGlQwf,0,49,2018-06-12 22:24:04+00:00,2018-06-12
290,Our managed Kubernetes service (Amazon EKS) is now generally available...lot of customers excited... https://t.co/Q2LxUFE4ap … #AWS #K8s,449,249,2018-06-05 18:28:26+00:00,2018-06-05
291,Congratulations to the happy couple; cool to see @SkyUK and @nytimes using #AWS for streaming and celebrity recognition using machine learning for all the well wishers watching globally: https://t.co/SuLA6kqYGv #RoyalWedding,272,109,2018-05-19 20:22:23+00:00,2018-05-19
292,Excited that Verizon Selects #AWS as its Preferred Public Cloud Provider | Business Wire https://t.co/Q0OuW3kEko,246,107,2018-05-15 13:47:02+00:00,2018-05-15
293,Good article re: what's happening in DBs #AWS #dbfreedom The era of the cloud database has finally begun | InfoWorld https://t.co/220TuKiy5v,144,66,2018-05-12 16:29:55+00:00,2018-05-12
294,100+ business CEOs wrote/signed this letter... Open Letter — Business Leaders Speak Out On the Seattle “Head Tax” https://t.co/Z41i3ZJ4pX,54,25,2018-05-09 16:14:45+00:00,2018-05-09
295,"Today,@oath announced #AWS as its preferred public #cloud provider across its #media &amp; #tech brands https://t.co/bUptbB1r2S",167,74,2018-05-01 17:41:16+00:00,2018-05-01
296,Insane what Seattle's considering--Seattle Business Head Tax Proposal Threatens Thriving Tech Sector - https://t.co/VxrdLlqhD3,60,22,2018-04-26 15:28:33+00:00,2018-04-26
297,Congrats to @DonMacAskill and the awesome SmugMug team-- SmugMug snaps up Flickr photo service from Verizon's Oath https://t.co/fn7QePDMe9,65,19,2018-04-21 02:17:17+00:00,2018-04-21
298,Seattle should reject head tax on jobs | The Seattle Times https://t.co/4Qv5GEvoGh,34,9,2018-04-21 00:05:03+00:00,2018-04-21
299,Just passed 65K DB migrations to #AWS. Turns out that #DBfreedom and having the right DB solution for each workload are strong pulls.,261,100,2018-04-10 00:33:38+00:00,2018-04-10
300,"Today, @CoxAutomotive &amp; @Shutterfly announced going all-in on #AWS. Both also tapping AWS ML to improve cust exp https://t.co/xUb1oaqm34 #AWSSummi",138,49,2018-04-04 20:17:12+00:00,2018-04-04
301,"Big deal for those needing truly managed, highly scalable NoSQL DB...DynamoDB Point-In-Time Recovery (PITR) https://t.co/arm5wekrx7",305,335,2018-04-02 13:55:01+00:00,2018-04-02
302,Congratulations to the winner of the DeepLens Hackathon; from no machine learning experience to an app that can read books aloud – very cool: https://t.co/MyBHEMZ6Km,263,98,2018-03-17 20:49:36+00:00,2018-03-17
303,"Happy Int'l Women's Day...am lucky to work with amazing, inventive, customer obsessed women at Amazon. Amazing builders.",184,36,2018-03-08 16:37:13+00:00,2018-03-08
304,"This was last Saturday night, but clip is so good and love passion of radio guy...this Huskies team is really fun... https://t.co/ctMf0WxJcI",29,4,2018-02-08 12:59:44+00:00,2018-02-08
305,Neat to see NFL using machine learning game-changer Amazon SageMaker to change their customer experience and games https://t.co/6av69nxXX2,243,132,2018-02-03 01:13:40+00:00,2018-02-03
306,@OfficialJLD Loved your Dad...went to many NYR games with him as a kid + always remember how he listened to my 10yr old analyses in between periods and made me feel like he was really interested,21,0,2018-02-01 06:03:27+00:00,2018-02-01
307,@colincarrier @kvogt @Twitch @gcmovie haven't seen yet. Heard good things about it.,2,0,2018-01-23 22:54:17+00:00,2018-01-23
308,"Just at Sundance film festival. Top 4 faves: 1/ Don't Worry, He Won't Get Far on Foot; 2/ Blindspotting; 3/ Studio 54; 4/ Private Life.",59,8,2018-01-23 03:11:26+00:00,2018-01-23
309,"RT @ajaynairthinks: Remember back in re:invent 2017 when we said Go and .NET 2.0 was coming soon on #AWS Lambda? Well, Soon is here :) #ser…",0,64,2018-01-17 23:03:08+00:00,2018-01-17
310,RT @Intuit: Hey @ajassy👋! The new #AWS Amazon SageMaker forecasting algorithm is key to helping us power prosperity in 2018! https://t.co/4…,0,26,2018-01-09 07:00:41+00:00,2018-01-09
311,"Amazed that 1000s of customers already using Amazon SageMaker since #AWS #reinvent launch (including @intuit, @hotelsdotcom, @digitalglobe). We just added new forecasting algorithm-- look forward to how customers use. https://t.co/BVe1x7Smww",296,178,2018-01-08 23:20:59+00:00,2018-01-08
312,"And just 1 mo after hitting 45K DB migrations, we pass 50K mark (w Holidays downtime mixed in)...pace continuing to accelerate #DBfreedom #AWS",114,34,2017-12-28 21:08:27+00:00,2017-12-28
313,@timpaydos think they rooked you for the extra $0.41,1,0,2017-12-20 01:40:22+00:00,2017-12-20
314,@timpaydos yes! With the $0.99 long necked knickerbocker beers and all you can eat wings trays at 5p and 6p on thursdays!,0,0,2017-12-19 22:31:58+00:00,2017-12-19
315,"New #AWS Paris Region launched https://t.co/S5t34AJ8dw our tens of thousands of French customers, ""allons-y!""",333,182,2017-12-19 04:46:27+00:00,2017-12-19
316,"Thx to the #AWS community for making #reInvent '17 an inspiring, energizing, + festive week. Hope you found it interesting and worthwhile.",486,90,2017-12-02 02:57:41+00:00,2017-12-02
317,"RT @JeffBezos: Of all the news coming out of AWS #reInvent this week, I hope you didn’t miss this one. Set a Guinness World Record for larg…",0,590,2017-12-01 14:44:32+00:00,2017-12-01
318,"Here's Amazon GuardDuty, intelligent threat detection that continuously monitors #AWS accounts &amp; workloads #reInvent https://t.co/RHtk5udU06",214,107,2017-11-29 05:51:43+00:00,2017-11-29
319,RT @jeffbarr: Amazon #EC2 Bare Metal Instances with Direct Access to Hardware - https://t.co/TQL6mLpu1N #AWS #reinvent,0,386,2017-11-29 04:56:52+00:00,2017-11-29
320,Today #AWS has made operating message brokers easy with Amazon MQ!  https://t.co/ykrpGdNtt4 #reInvent,305,184,2017-11-28 21:42:24+00:00,2017-11-28
321,New PrivateLink launch a game changer for #AWS customers running SaaS products in the Cloud!  https://t.co/H5gtXK5jBo #reInvent,217,145,2017-11-28 18:21:17+00:00,2017-11-28
322,"1st launch of #AWS #reInvent '17-- Create &amp; run VR, AR &amp; 3D apps without specialized expertise with Amazon Sumerian  https://t.co/TyZ1hRoxYc",395,276,2017-11-27 08:26:52+00:00,2017-11-27
323,"Little less than 1.5 mos after hitting 40K DB migrations, we pass 45K over Thanksgiving. Think people don't want DB freedom? #AWS#reInvent",249,102,2017-11-25 15:39:32+00:00,2017-11-25
324,RT @akelman: Nice to see the #AWS #reInvent bridge making a return appearance https://t.co/9gA38eDmN3,0,31,2017-11-24 23:53:18+00:00,2017-11-24
325,"For those coming Sun night to #reInvent, join us @ 10:30p for Midnight Madness. Unique content, 1st launch, good tunes https://t.co/UVXwS7GdqP",135,68,2017-11-24 15:14:40+00:00,2017-11-24
326,#AWS delivers a 20-40% decrease in AWS IoT for most customers with pay-by-the drink pricing effective 1/1 #reinvent https://t.co/SXjhKsXNCi,77,55,2017-11-21 21:24:01+00:00,2017-11-21
327,Diff plan this year for Werner's keynote. Deep look at future of data + serverless vs being new release focused. You won't want to miss.,263,126,2017-11-17 14:50:38+00:00,2017-11-17
328,5 additional instance sizes for memory-optimized X1e Amazon EC2 family - increased EC2 SLA to 99.99% #AWS #reInvent https://t.co/UxfADR9YXS,113,212,2017-11-17 02:09:01+00:00,2017-11-17
329,"Block Storage added to Amazon Lightsail today- offers #AWS Lightsail customers scalable, encrypted attached storage #reinvent https://t.co/Rwh3JyL1aA",51,42,2017-11-14 22:34:10+00:00,2017-11-14
330,"Upping game on #reInvent Tatonka wing eating contest. Two venues squaring off, going for Guinness record. Sign up now (be ready to eat!)",83,27,2017-11-13 20:31:41+00:00,2017-11-13
331,Proud Amazon's employing 17.5K US Veterans and Military Spouses. In awe of commitment these men/women make to US.  https://t.co/SwF8aq27CD,218,228,2017-11-10 15:08:04+00:00,2017-11-10
332,RT @jeffbarr: 5 New #AWS Direct Connect locations - Customers can now access any AWS Region from 65 locations worldwide #reInvent  https://…,0,20,2017-11-09 20:17:52+00:00,2017-11-09
333,"@electronicalias @IanMmmm @Werner yeah, plenty...",4,0,2017-11-09 00:47:56+00:00,2017-11-09
334,Just launched! With #AWS PrivateLink customers no longer need a public IP address to access their services #reInvent https://t.co/sriNno0liI,267,151,2017-11-08 21:47:05+00:00,2017-11-08
335,Bunch of #AWS innovations to share at #reInvent. So many  that we've  pulled some out and moved forward. Stay tuned next couple weeks.,381,296,2017-11-08 14:59:20+00:00,2017-11-08
336,#AWS Pretty awesome. ML solving real problems.  Amazon Rekognition helps Marinus Analytics fight human trafficking https://t.co/XsEPuHSQIi,103,56,2017-10-25 19:25:37+00:00,2017-10-25
337,Gluon is going to make it much easier for developers + data scientists to use machine learning. https://t.co/bBl3bWGhO3 #AWS,119,85,2017-10-13 14:10:58+00:00,2017-10-13
338,Just hit 40K DB migrations for #AWS Database Migration Service. Pace quickening. Helps being focus of somebody else's keynote. #DBFreedom,236,114,2017-10-12 14:19:34+00:00,2017-10-12
339,RT @JeffBezos: Amazon plane packed with donation of critical supplies landed earlier today in San Juan. Thank you to all the Amazonians who…,0,3461,2017-10-03 22:35:03+00:00,2017-10-03
340,Really sad to hear about the awful news in Las Vegas. Thinking about the people and families there...,77,11,2017-10-02 16:23:34+00:00,2017-10-02
341,RT @mza: Autonomous truck drives from Arizona to San Diego after tens of millions of miles of simulation on #AWS and MXNet: https://t.co/1s…,0,104,2017-09-19 03:20:51+00:00,2017-09-19
342,Proud of how Jason/Amazon continues to help out with Harvey...Amazon Employee Rescues Victims of Hurricane Harvey https://t.co/4zeYP3cLV0,97,17,2017-09-07 02:19:31+00:00,2017-09-07
343,Enjoyed announcing #VMWare Cloud on #AWS with @PGelsinger at vmworld today. Teams worked hard together for mos. Great customer response!,128,62,2017-08-28 23:35:10+00:00,2017-08-28
344,Now 30K DB migrations in AWS DMS...pace continuing to accelerate...more evidence people thirsty for #DBfreedom,125,80,2017-07-02 08:16:11+00:00,2017-07-02
345,RT @JeffBezos: Request for ideas… https://t.co/j6D68mhseL,0,9137,2017-06-15 21:36:43+00:00,2017-06-15
346,Thought this was pretty cool...#aws #digitalglobe The Best Way To Transmit Satellite Data? In Trucks. Really | WIRED https://t.co/SIq1ekBDtq,118,83,2017-05-27 21:41:34+00:00,2017-05-27
347,Cloud Computing always has to start with long odds before people see light. Preakness no different. Congrats to Cloud Computing!,138,51,2017-05-20 23:16:19+00:00,2017-05-20
348,really sad...remain morose about it. https://t.co/x6gGS8NZLK,25,5,2017-05-19 21:06:30+00:00,2017-05-19
349,"Making history by delivering 1st ever live 4K video from space. @NASA @awscloud,@Space_Station watch https://t.co/V8SqAJM80N #nasalive4k",89,51,2017-04-26 17:52:03+00:00,2017-04-26
350,"Passed 22K DB migrations last week in #AWS DMS. Pace continuing to accelerate. People tired of being abused by old guard, want #DBfreedom",271,262,2017-03-27 14:47:42+00:00,2017-03-27
351,Hats off to all of the women builders across Amazon on Int'l Women's Day #BeBoldForChange #womensday2017,250,191,2017-03-08 09:05:50+00:00,2017-03-08
352,16K database migrations via AWS Database Migration Service in 2016...2K in last month since #AWS #Reinvent. DB freedom is a powerful thing.,146,103,2016-12-31 01:19:29+00:00,2016-12-31
353,excited about the #AWS launch of our new Canada region...lots of folks been awaiting this.  giddy up! https://t.co/v2HjNK0ayx,147,65,2016-12-08 18:57:55+00:00,2016-12-08
354,"Really excited for @recess_monkey being nominated for a Grammy. Awesome musicians, fantastic teachers, prolific songwriters, well deserved!",21,2,2016-12-07 06:04:05+00:00,2016-12-07
355,"#Reinvent Just want to say thx for spending week with us, and continuing to inspire us. Most energizing week of the year for AWS team.",284,95,2016-12-02 22:52:13+00:00,2016-12-02
356,With Broomball godfather at 1st re:Invent championship. Finals in Linq parking lot in 30 mins. #reInvent https://t.co/a6PN4g3TeV,44,8,2016-11-30 01:53:48+00:00,2016-11-30
357,"Worth reading @Werner's blog on #AWS investing heavily in MXNet
for deep learning. #reInvent https://t.co/oPv9hkPqb1",174,132,2016-11-22 17:22:54+00:00,2016-11-22
358,Today #AWS releases 2 new Amazon Glacier retrieval options + news of ~20-40% lower storage costs for S3 &amp; Glacier. https://t.co/xK4FNyq2IV,91,78,2016-11-22 01:23:50+00:00,2016-11-22
359,"Nice to see #AWS Schema Conversion Tool add Netezza
&amp; Greenplum as sources for Redshift customers. #reInvent https://t.co/EobUSilvxp",22,19,2016-11-18 19:09:39+00:00,2016-11-18
360,really love this commercial... https://t.co/i8HGkReMhr,36,10,2016-11-17 21:40:02+00:00,2016-11-17
361,Excited to announce hotly requested + powerful FIFO queue support for Amazon SQS. Giddy up! #AWS #reInvent https://t.co/n0BgU1KjBZ,73,66,2016-11-17 19:43:05+00:00,2016-11-17
362,#AWS Marketplace growing really fast. Today we announce SaaS Subscriptions directly thru Marketplace #reInvent https://t.co/dVJYf4nGeK,126,91,2016-11-16 14:33:31+00:00,2016-11-16
363,"Amazon QuickSight, the new #AWS BI service, now available to all. Folks will love the speed + ease of use + price. https://t.co/p4X1Iwhs69",117,100,2016-11-15 22:45:32+00:00,2016-11-15
364,Excited about GPU WorkSpaces for running graphics-intensive apps. Buh bye expensive workstations #aws#reinvent https://t.co/69oa6k3M5X,102,69,2016-11-15 05:12:43+00:00,2016-11-15
365,"Since announcing Amazon Redshift at #aws #reinvent 2012, we’ve delivered 135 new features. Today we add 4 more  https://t.co/i7pipvj1Nm",122,89,2016-11-11 21:45:05+00:00,2016-11-11
366,And...here's an early taste.  Check out new enterprise security capabilities of #AWS Mobile Hub #reinvent https://t.co/HXozavUEzP,61,60,2016-11-09 20:24:17+00:00,2016-11-09
367,"Lots to share at #AWS #reInvent this year, so we'll probably launch a few things early. Stay tuned for updates in next couple wks...",211,137,2016-11-08 02:08:17+00:00,2016-11-08
368,super cool... https://t.co/Vhe8fCfflv,11,3,2016-09-30 23:32:27+00:00,2016-09-30
369,Sad to hear John Saunders passed. My 1st gig was ABC Sports as a Jr PA. John treated us all well. Never acted like big shot. Left impression,10,3,2016-08-11 16:18:39+00:00,2016-08-11
370,"Just hit 8,000 DBs that have moved from on-prem to AWS via our DB Migration Service since Jan 1. People want DB Freedom...#AWS  #DBfreedom",244,156,2016-07-29 19:45:31+00:00,2016-07-29
371,"Finally, a sane perspective on this issue- ""Greenpeace was wrong: The cloud is good for the environment"" | InfoWorld https://t.co/Co0jXoLyFB",57,34,2016-07-08 22:39:08+00:00,2016-07-08
372,OKC fans claiming KD disloyal ought to look at their owners...lessons are learned from the top-- what they did to Seattle yrs ago was evil,27,7,2016-07-04 18:44:20+00:00,2016-07-04
373,RT @OMGjersvik: The fastes way to unhock work items is to read #AWS announcements.,0,1,2016-06-30 07:05:57+00:00,2016-06-30
374,RT @Werner: The registration for #AWS re:Invent 2016 is now open - see you in Las Vegas! #reinvent https://t.co/XPazmhuyYd https://t.co/Kgz…,0,54,2016-06-24 19:32:56+00:00,2016-06-24
375,@Lin_Manuel thx for being at w50 today. Enjoyed a lot. I was the dork who's seen the show 3 times...blown away by what you created and cast,2,0,2016-06-04 01:49:00+00:00,2016-06-04
376,"WA voters and #waleg made their voices clear: WA Students are counting on you, @GovInslee to sign #SB6194 and #Act4WAstudents",9,0,2016-03-16 17:10:56+00:00,2016-03-16
377,.@RepSpringer your leadership is an inspiration to students and families across the great state of Washington. We thank you.,4,1,2016-03-10 03:52:15+00:00,2016-03-10
378,Some of anti-charter arguments are embarrassing... Charter schools conspiracy https://t.co/fqYVYhcoQ0,6,1,2016-01-21 19:24:07+00:00,2016-01-21
379,"RT @jeffbarr: Incredible pictures from the #AWS #reinvent party - http://t.co/COmDK8EHlT (awesome work, @rukes). http://t.co/zaz0COcc34",0,53,2015-10-19 15:35:53+00:00,2015-10-19
380,@shendure I went just with Emma. The Eye will be cool. Hope we're in the same set with you guys. Have fun!,2,0,2015-10-17 15:14:02+00:00,2015-10-17
381,@shendure you're in for a treat. Such a unique performer.,2,0,2015-10-17 06:37:39+00:00,2015-10-17
382,Brandi Carlile at the Paramount... http://t.co/OizcWjeG4R,5,3,2015-10-17 04:23:10+00:00,2015-10-17
383,"@awsreinvent thanks for great few days last week. We loved hanging with you, and as always, learned a lot. Hope you enjoyed.",13,1,2015-10-12 01:56:13+00:00,2015-10-12
384,RT @BillSimmons: Just watched last 3 innings of NYM-LA - can't remember a cheaper play at 2B then that Utley slide. He should have just use…,0,1807,2015-10-11 05:35:07+00:00,2015-10-11
385,Calm before the storm...830a start to the keynote. See you there (or on the livestream) http://t.co/dfo9dQJyma,26,7,2015-10-07 14:43:10+00:00,2015-10-07
386,"Wrapping #reInvent keynote prep. So much to share, cut one from preso and sharing new WAF service now: http://t.co/4cMMvbd84X",52,74,2015-10-06 16:45:54+00:00,2015-10-06
387,"Many run Elasticsearch on #AWS, some have asked to make this easier. Here's our new Amazon Elasticsearch Service! https://t.co/EumKabHABD",96,147,2015-10-01 19:37:21+00:00,2015-10-01
388,"Am going to start using my twitter account more often, and for work stuff, too. Stay tuned as we have an action-packed next 10 days...",45,39,2015-09-30 18:01:33+00:00,2015-09-30
389,RT @heather_reams: .@RainierPrep is in school boundary 4 Cascade Middle where 2/3 of students don't meet 7th grd stndrds: ELA and Math. #sa…,0,2,2015-09-23 21:53:44+00:00,2015-09-23
390,RT @WA_Charters: Students from @RainierPrep talk about how they are relying on #grit and other core values to #saveWAcharterschools! https:…,0,2,2015-09-23 21:53:22+00:00,2015-09-23
391,RT @RainierPrep: #MakerFaire #deeperlearning  Listening to youth designers!! @EMPmuseum http://t.co/9mT074H33C,0,3,2015-09-23 21:53:05+00:00,2015-09-23
392,Washington state should be embarrassed by its gutless Court- pathetic...Charter school ruling detours into Wonderland http://t.co/5ivzTwXxOv,1,0,2015-09-12 05:24:46+00:00,2015-09-12
393,Congrats to my super-talented and creative sister...STX Snags Kathy Savitt From Yahoo!  http://t.co/eq5SxptZkC via @deadline,2,0,2015-09-11 19:14:14+00:00,2015-09-11
394,Will Washington state honor parent choice? #SaveWACharterSchools http://t.co/k7z3U7tgiJ @GovInslee @GregRichmond @WashingtonStand #Voices4Ed,3,0,2015-09-11 13:19:56+00:00,2015-09-11
395,Am truly horrified by what the WA Supreme Court did to the Charter Law yesterday. Am ashamed to live in WA today.,29,1,2015-09-05 20:18:12+00:00,2015-09-05
396,RT @PSConsortium: Congrats @RainierPrep on finding new home! http://t.co/1H5M6cRdxg,0,1,2015-04-21 01:25:31+00:00,2015-04-21
397,"@ksavitt right back at you, sis. If I could give you the free punch sign in this forum, I would :-)",2,0,2015-04-11 13:44:24+00:00,2015-04-11
